frame,time_s,stretch_score,shear_score,bend_score
129,2.15000000,0.005935172545,0.008251415028,0.01580141613
130,2.16666667,0.005854792248,0.00792533964,0.01598430676
131,2.18333333,0.005763813637,0.007524749461,0.01609404365
132,2.20000000,0.005693338255,0.007150888294,0.01609654088
133,2.21666667,0.005642594241,0.006862338187,0.01598202247
134,2.23333333,0.005592509558,0.006670375307,0.01575904317
135,2.25000000,0.005534722398,0.00657064026,0.01546566847
136,2.26666667,0.005493928705,0.006582195521,0.0151806166
137,2.28333333,0.005524552026,0.006748886501,0.01499623068
138,2.30000000,0.005678073583,0.007094818977,0.01496203261
139,2.31666667,0.005957647894,0.007577954516,0.01505605037
140,2.33333333,0.006301914109,0.008089218217,0.0151990974
141,2.35000000,0.0066133619,0.008492670305,0.01529207874
142,2.36666667,0.006802395799,0.008668623589,0.01524995773
143,2.38333333,0.006817713434,0.008540480203,0.01502325715
144,2.40000000,0.006654122954,0.008084912323,0.01461943053
145,2.41666667,0.006346562577,0.007333698103,0.01411833232
146,2.43333333,0.005960626941,0.00636921634,0.01365631071
147,2.45000000,0.005579231582,0.005323747808,0.01336209115
148,2.46666667,0.0052785945,0.004376934313,0.01328551939
149,2.48333333,0.005096366095,0.003724595207,0.01337320668
150,2.50000000,0.005015420494,0.003475214814,0.01350565712
151,2.51666667,0.004984017238,0.003539518434,0.01358103535
152,2.53333333,0.004962057155,0.003725246574,0.0135754658
153,2.55000000,0.004951771403,0.003906607796,0.01354588591
154,2.56666667,0.00498765325,0.004056521983,0.01359890947
155,2.58333333,0.005100811319,0.004202074975,0.01382078508
156,2.60000000,0.005286525345,0.004375662553,0.01422392229
157,2.61666667,0.005501607695,0.004584607198,0.01473342625
158,2.63333333,0.005683105684,0.004808457625,0.01523259011
159,2.65000000,0.005775739223,0.005029125784,0.0156290928
160,2.66666667,0.005760239473,0.005264109947,0.01586749583
161,2.68333333,0.005665191364,0.005567831556,0.01594340542
162,2.70000000,0.005559391311,0.006003304617,0.01590940587
163,2.71666667,0.005525237691,0.006591433695,0.01584120158
164,2.73333333,0.005614071959,0.007286401488,0.01580992598
165,2.75000000,0.005813206427,0.007994437413,0.01585212006
166,2.76666667,0.006056061297,0.00861052775,0.01595017963
167,2.78333333,0.006263278737,0.009044027819,0.01603518747
168,2.80000000,0.006377887331,0.00923878995,0.01604268666
169,2.81666667,0.006375917503,0.009179054464,0.01594732514
170,2.83333333,0.006266280074,0.008887772919,0.01576301925
171,2.85000000,0.006089087426,0.008423447195,0.01553337332
172,2.86666667,0.005894326682,0.007866619081,0.01530528361
173,2.88333333,0.005721993744,0.007298815705,0.01510244967
174,2.90000000,0.005591570884,0.00678137441,0.01490924202
175,2.91666667,0.005498393962,0.006351043761,0.01469662472
176,2.93333333,0.005432001599,0.006029908189,0.01444421042
177,2.95000000,0.005395283537,0.005833132363,0.01416135228
178,2.96666667,0.005407046168,0.005769247901,0.01389855759
179,2.98333333,0.005489158732,0.005830288672,0.01372519351
180,3.00000000,0.00564520394,0.005978259003,0.01368842955
181,3.01666667,0.005846638382,0.0061424893,0.01378341119
182,3.03333333,0.006038538825,0.006234953107,0.01395683009
183,3.05000000,0.006160767185,0.006176899347,0.01413036659
184,3.06666667,0.006170011219,0.005923137957,0.01423183352
185,3.08333333,0.006053333862,0.005477908906,0.01422254913
186,3.10000000,0.005832700039,0.004904275491,0.01411321225
187,3.11666667,0.005560751689,0.004331457381,0.01395976119
188,3.13333333,0.005306523302,0.003944108682,0.01384036551
189,3.15000000,0.005131376401,0.003901949752,0.01382018915
190,3.16666667,0.0050627654,0.004203648075,0.01392600399
191,3.18333333,0.005085127525,0.004692898909,0.0141359793
192,3.20000000,0.005155935689,0.005198463958,0.01439612959
193,3.21666667,0.005233353604,0.005613481768,0.0146523002
194,3.23333333,0.005295507237,0.005898854825,0.01487538006
195,3.25000000,0.005343226299,0.006065545807,0.01506598046
196,3.26666667,0.005388644485,0.006152187015,0.01524730635
197,3.28333333,0.005442486426,0.006205175377,0.01543991692
198,3.30000000,0.005505117133,0.006264224112,0.01564358262
199,3.31666667,0.005566072736,0.006356087273,0.01583717339
200,3.33333333,0.005613544209,0.006497412242,0.01599118249
201,3.35000000,0.005646148095,0.006701702482,0.01607793343
202,3.36666667,0.005677154492,0.006979698377,0.01608579319
203,3.38333333,0.005730312233,0.007333343052,0.01602266639
204,3.40000000,0.005827111308,0.007744716788,0.01590853488
205,3.41666667,0.005970790042,0.008171177069,0.01577256236
206,3.43333333,0.006141627312,0.008552261266,0.01563658931
207,3.45000000,0.006301434523,0.008822997559,0.01550621031
208,3.46666667,0.006408421441,0.008926179096,0.01537207333
209,3.48333333,0.006431575406,0.008826595925,0.01522020953
210,3.50000000,0.006360867023,0.008519358639,0.01503919741
211,3.51666667,0.006206720698,0.008028133937,0.01482866264
212,3.53333333,0.005997002904,0.007402456732,0.01459204219
213,3.55000000,0.005767797802,0.006708898178,0.01433265018
214,3.56666667,0.005551715668,0.006018195788,0.01405634744
215,3.58333333,0.005370860351,0.005392332183,0.01377476003
216,3.60000000,0.005236825634,0.0048758,0.01351013462
217,3.61666667,0.005154709292,0.004491307876,0.01329160326
218,3.63333333,0.005126204721,0.004244086931,0.01315664808
219,3.65000000,0.005152324812,0.004125886219,0.01314475909
220,3.66666667,0.005230509765,0.004113519507,0.01325361793
221,3.68333333,0.005343167082,0.004174353329,0.01346885977
222,3.70000000,0.005466919454,0.004263914482,0.0137513702
223,3.71666667,0.005571749446,0.004341348231,0.0140569842
224,3.73333333,0.005630882361,0.004383884045,0.01433750939
225,3.75000000,0.005629205108,0.004396897895,0.01455748612
226,3.76666667,0.005568835649,0.00442051323,0.01471012338
227,3.78333333,0.005471440784,0.004524089344,0.01481373538
228,3.80000000,0.005375893091,0.004773453661,0.01489679865
229,3.81666667,0.005323184639,0.00518766511,0.01498698573
230,3.83333333,0.00533636218,0.0057268153,0.01510249803
231,3.85000000,0.005409911764,0.006312791994,0.01524543061
232,3.86666667,0.005517780148,0.006862971303,0.01540069169
233,3.88333333,0.005628593978,0.007311696615,0.01554479991
234,3.90000000,0.005716807054,0.00762124042,0.01565978187
235,3.91666667,0.0057688919,0.007783345172,0.01574223595
236,3.93333333,0.005786924009,0.007815414822,0.01579724177
237,3.95000000,0.005782638199,0.007750667224,0.01582990719
238,3.96666667,0.00576772152,0.007629341509,0.01583996168
239,3.98333333,0.005748636512,0.007491732433,0.01581950823
240,4.00000000,0.005727485388,0.007369526235,0.0157545716
241,4.01666667,0.00570741768,0.007284811659,0.01563448509
242,4.03333333,0.005696198024,0.007251132169,0.01546130574
243,4.05000000,0.005705662002,0.007273230825,0.01525477188
244,4.06666667,0.00574727723,0.007344550303,0.01504200595
245,4.08333333,0.00582518873,0.007444606779,0.01484890324
246,4.10000000,0.005929683793,0.007538519868,0.01469089823
247,4.11666667,0.006038326684,0.007582878102,0.01456618719
248,4.13333333,0.006122297346,0.00753376079,0.01445670245
249,4.15000000,0.006154137624,0.007355834171,0.01433968281
250,4.16666667,0.006115897549,0.007031705565,0.01420303515
251,4.18333333,0.006005893796,0.006567426388,0.01404516174
252,4.20000000,0.005839124944,0.005993620833,0.0138763357
253,4.21666667,0.005641935936,0.005363957438,0.01371440845
254,4.23333333,0.005445342249,0.004750415814,0.0135774679
255,4.25000000,0.005276833686,0.004232242764,0.01347841928
256,4.26666667,0.005153198684,0.003876324856,0.01342481985
257,4.28333333,0.00507850809,0.003711104172,0.01342164162
258,4.30000000,0.005047669201,0.003714648236,0.01347472936
259,4.31666667,0.005053288089,0.003834282364,0.01359033009
260,4.33333333,0.005089747364,0.004019140153,0.01377452406
261,4.35000000,0.005152249979,0.004236206457,0.0140268286
262,4.36666667,0.005233100236,0.004468471355,0.01433601661
263,4.38333333,0.005320562938,0.004709237744,0.01467695957
264,4.40000000,0.005400606105,0.004957992625,0.01501386518
265,4.41666667,0.005461275825,0.005220152902,0.01530902552
266,4.43333333,0.005497965615,0.005506865201,0.01553484492
267,4.45000000,0.005516773037,0.00583344973,0.01568199149
268,4.46666667,0.005533368638,0.006211357664,0.0157586883
269,4.48333333,0.00556683254,0.006639351903,0.01578983292
270,4.50000000,0.005631047312,0.007099727716,0.01580378479
271,4.51666667,0.005727694141,0.0075585089,0.01581871884
272,4.53333333,0.005843576582,0.00797187412,0.0158390596
273,4.55000000,0.005956392548,0.008297430885,0.01585726679
274,4.56666667,0.006043564241,0.008502321586,0.01585303075
275,4.58333333,0.006087584002,0.008568160658,0.01580369975
276,4.60000000,0.006081321981,0.008494775538,0.01570259195
277,4.61666667,0.006030028575,0.008298349425,0.01555957105
278,4.63333333,0.005948371259,0.008008852347,0.01538145379
279,4.65000000,0.005852519162,0.007664867294,0.01517372733
280,4.66666667,0.00575536396,0.007303192269,0.01494140124
281,4.68333333,0.005667318856,0.006952785354,0.0146953142
282,4.70000000,0.005597399498,0.00663548119,0.01444417991
283,4.71666667,0.005553809843,0.006368536793,0.0142002717
284,4.73333333,0.005540205479,0.006156442405,0.01398182855
285,4.75000000,0.005555980375,0.005990500988,0.01380821977
286,4.76666667,0.005596193789,0.005854103071,0.01369296002
287,4.78333333,0.005650176041,0.005723679995,0.01363899089
288,4.80000000,0.005700934875,0.005572148661,0.01363965834
289,4.81666667,0.005729076811,0.005376248333,0.01368097171
290,4.83333333,0.005720290398,0.005124422838,0.01374784265
291,4.85000000,0.005669164908,0.004824086663,0.01382731186
292,4.86666667,0.005581506487,0.004505478609,0.01390596467
293,4.88333333,0.00546835062,0.004219742747,0.01396585517
294,4.90000000,0.005348831215,0.004037548243,0.01400392911
295,4.91666667,0.005242160469,0.004015301596,0.01405014445
296,4.93333333,0.00517128338,0.004172154469,0.01412881419
297,4.95000000,0.005150586569,0.004472724391,0.01424569273
298,4.96666667,0.0051738829,0.004850872419,0.01440610382
299,4.98333333,0.005223256755,0.005243723914,0.01461135828
300,5.00000000,0.005285767085,0.00560943221,0.01484417281
301,5.01666667,0.00535588102,0.005927750279,0.01508050476
302,5.03333333,0.005426428171,0.006194660507,0.01530783098
303,5.05000000,0.005490080175,0.006417026508,0.01551833922
304,5.06666667,0.005544410737,0.006607895485,0.01570042888
305,5.08333333,0.005590778268,0.006782456689,0.01584146256
306,5.10000000,0.005630986635,0.006954666212,0.01593174486
307,5.11666667,0.005666560265,0.007135231996,0.01596677629
308,5.13333333,0.005701940906,0.007330938699,0.01594941468
309,5.15000000,0.005745081344,0.007542751337,0.01588924913
310,5.16666667,0.005802893862,0.007762371305,0.01579536043
311,5.18333333,0.005875827775,0.007972969372,0.01567787647
312,5.20000000,0.005955608031,0.00814846116,0.01554551983
313,5.21666667,0.006029735193,0.008260225376,0.01540470947
314,5.23333333,0.006085459469,0.008282297254,0.01525420718
315,5.25000000,0.006110523838,0.008195905038,0.01509232872
316,5.26666667,0.006095802134,0.007993326163,0.01491776345
317,5.28333333,0.00603847173,0.007679921929,0.01473235908
318,5.30000000,0.00594433672,0.007274787692,0.0145337439
319,5.31666667,0.005826073358,0.006805717349,0.01431368398
320,5.33333333,0.005695908498,0.006305495695,0.01408094255
321,5.35000000,0.005566557888,0.005808806792,0.01384801267
322,5.36666667,0.005452405481,0.005348659621,0.0136313559
323,5.38333333,0.005363588522,0.004949205774,0.01345434116
324,5.40000000,0.005304607237,0.004622892294,0.01333575381
325,5.41666667,0.005276604459,0.004374751177,0.01328944834
326,5.43333333,0.005276351656,0.004203215566,0.0133249071
327,5.45000000,0.00529739201,0.004100623848,0.01344039448
328,5.46666667,0.005330622133,0.004054954014,0.01362088719
329,5.48333333,0.005365025742,0.004055950578,0.01384316804
330,5.50000000,0.005388781872,0.004098019213,0.01408283758
331,5.51666667,0.005394662171,0.004184604853,0.01431654437
332,5.53333333,0.005384065802,0.004327630268,0.01452922764
333,5.55000000,0.005364566853,0.004543188098,0.01471605098
334,5.56666667,0.005348166567,0.00483908837,0.01487730667
335,5.58333333,0.005345620478,0.005210221101,0.01502416647
336,5.60000000,0.005366691515,0.005638069279,0.01516453747
337,5.61666667,0.005414331198,0.006092870464,0.01530175344
338,5.63333333,0.005481970516,0.006538310011,0.01543559044
339,5.65000000,0.005558247132,0.006940223965,0.01556072943
340,5.66666667,0.005632080653,0.007274422939,0.015669574
341,5.68333333,0.005695023402,0.007527825624,0.01575655502
342,5.70000000,0.005742847538,0.007697245554,0.01581995738
343,5.71666667,0.005775299755,0.007788978411,0.01585850668
344,5.73333333,0.005793947773,0.007816674828,0.01586813465
345,5.75000000,0.005801336551,0.007797609214,0.01583715878
346,5.76666667,0.005799976127,0.007748789276,0.01575753739
347,5.78333333,0.005794333068,0.007685737197,0.01562485355
348,5.80000000,0.005788896254,0.007619793674,0.01544762162
349,5.81666667,0.005789258599,0.007558219355,0.01523961098
350,5.83333333,0.005800872813,0.007501058123,0.01501836188
351,5.85000000,0.005824933729,0.007441040803,0.01480249444
352,5.86666667,0.005857588988,0.007363570487,0.01460609757
353,5.88333333,0.005890914277,0.007251689474,0.0144352046
354,5.90000000,0.005914489702,0.00708876337,0.01428635833
355,5.91666667,0.005916499346,0.006859802805,0.01415135773
356,5.93333333,0.005887265856,0.006556366785,0.01402408263
357,5.95000000,0.005823502222,0.006180934118,0.01390044567
358,5.96666667,0.005729182812,0.005747726897,0.01377979364
359,5.98333333,0.005613719661,0.005282461682,0.01366854975
360,6.00000000,0.005490387567,0.004821030272,0.01357762366
